Date,Open,High,Low,Close,Adj Close,Volume
2017-03-03,0.6489327733262015,0.6725968183014898,0.8609441752202044,0.7564866027080984,0.7564866027080984,-0.7691416404297368
2017-03-06,0.4558088338422393,0.3769682728471494,0.4607400543600185,0.4737527136887395,0.4737527136887395,-0.5953381016922876
2017-03-07,0.39371959292440556,0.28758022695976176,0.5784769229286918,0.35102782140984895,0.35102782140984895,-1.124629228909951
2017-03-08,0.5057137459245147,0.5845877742011869,0.77804511702491,0.6642968504784653,0.6642968504784653,-0.9549670958256665
2017-03-09,0.716644946654553,0.8445802101854697,1.094182107337808,0.865271783288612,0.865271783288612,-1.254328922429266
2017-03-10,1.2765982980936645,0.9256476524985628,1.2157617177707876,0.7962973951244088,0.7962973951244088,-0.5780341250135417
2017-03-13,0.6447831808981204,0.7046504605575703,1.197763481349314,1.1347874076600184,1.1347874076600184,-1.376673071982269
2017-03-14,0.8297164440948561,0.3175074668015607,0.530475693048837,0.7097689479581406,0.7097689479581406,-0.9862686633038954
2017-03-15,0.8712390020548895,0.35627206080496043,0.3780221438586592,0.7681778263136456,0.7681778263136456,-0.13468795356683247
2017-03-16,1.0138789730027205,0.4975841033777395,0.9974582155995485,0.8014749413791489,0.8014749413791489,-1.354707404216268
2017-03-17,0.5899771788395984,0.013280505451111722,0.9370546721513718,0.4392166361567324,0.4392166361567324,1.3588154197332354
2017-03-20,0.09409851588788493,0.9556238942775725,0.9297792139869931,1.566239366445775,1.566239366445775,-0.5072986193811966
2017-03-21,1.5372992052601928,2.0380580820982512,-1.240613204269382,-1.9492692000875533,-1.9492692000875533,2.668069397120359
2017-03-22,-2.00621394428954,-1.1522277447418092,-1.5578988105037777,-0.6032402126933032,-0.6032402126933032,0.06783326036479144
2017-03-23,-0.42640551280344363,-0.7061004490901865,-0.258280240153995,-0.7175916341634619,-0.7175916341634619,-0.9030278927777152
2017-03-24,0.21722983453900013,-0.6159956045708421,-0.6579927426471445,-1.2079332744983027,-1.2079332744983027,-0.5430691522524926
2017-03-27,-2.369309117652602,-1.000726284911483,-2.574449273755623,-0.8412414664394555,-0.8412414664394555,0.4926024866849025
2017-03-28,0.24935429560057168,1.2261322312264964,0.7757318647928433,1.4489963072751075,1.4489963072751075,0.9369372726803296
2017-03-29,1.498172085414825,3.444305211523998,2.180367703467451,3.483823028713289,3.483823028713289,2.557635805434153
2017-03-30,2.9835294331010522,2.6378970566770565,2.9968399922765574,2.7465071872300744,2.7465071872300744,0.22723156265769465
2017-03-31,2.497197360253371,2.9531922857042443,2.67484540629856,2.8082770077586603,2.8082770077586603,1.6018838322395892
2017-04-03,2.703121744569486,2.505412016420598,2.6495166198590008,2.501245664886251,2.501245664886251,0.8543430302967557
2017-04-04,2.3712800175385245,2.6994620330293464,2.384800241593196,2.679823105241596,2.679823105241596,2.2496712407644095
2017-04-05,2.7266568193985488,2.669591513049718,2.568162779854401,2.263166904972174,2.263166904972174,3.154436306869772
2017-04-06,2.3028140850862937,1.9780716011871253,1.7108808828520723,1.5179778550588865,1.5179778550588865,1.9520865957752611
2017-04-07,1.4591847328140168,1.138643806787311,1.3064395766898529,1.2224371531898512,1.2224371531898512,0.19710931936273463
2017-04-10,1.3030524125860328,1.3217164626452431,1.5423757810532093,1.5474367598831675,1.5474367598831675,-0.19595342928692003
2017-04-11,1.429983521088112,1.2790594508537474,1.3187143294301724,1.2137966630573844,1.2137966630573844,-0.348404963093898
2017-04-12,1.1458140281903597,0.9114213803481768,1.1043568138667839,0.8732999394570146,0.8732999394570146,-0.7260127981893516
2017-04-13,0.623922256767716,0.49920090973940484,0.5945109525727552,0.34785486017019296,0.34785486017019296,-0.288491253002316
2017-04-17,0.4095403629503081,0.705682824703308,0.6471128076905887,0.9608133910422851,0.9608133910422851,-0.4941410079828288
2017-04-18,0.8551896937760526,0.8964056111216827,1.0837905155214613,0.9361681767386246,0.9361681767386246,-0.4248231895847195
2017-04-19,1.0213968632342114,0.8423553959449771,0.856355437304866,0.6710435530003261,0.6710435530003261,-0.4646724461092367
2017-04-20,0.6234323574066415,0.5599941138872,0.7341103272051979,0.7188437519102778,0.7188437519102778,-0.5122935361097519
2017-04-21,0.6738394437794164,0.41114158676792373,0.6800325758334183,0.47987235485924407,0.47987235485924407,-0.8291226886259153
2017-04-24,0.8669720237977867,0.6428833056073037,0.9535563827851365,0.8883389180662665,0.8883389180662665,-0.3570750833586082
2017-04-25,0.7619080865219326,0.5643473655439226,0.9318765579399424,0.9040945757154908,0.9040945757154908,-0.18741724102559754
2017-04-26,0.9416106063585323,0.9967722110708263,1.2747885571791149,1.0889233621585042,1.0889233621585042,-0.7537274900673027
2017-04-27,1.277919731398296,1.449856671034648,1.707778947697307,1.855697904399373,1.855697904399373,1.2203507996001772
2017-04-28,3.128679810280931,3.126782248203965,2.522874854088382,2.3210006711796303,2.3210006711796303,2.214446099378614
2017-05-01,1.5494285455816454,2.6896310913510657,2.4130370384805713,3.1763347108317834,3.1763347108317834,0.9383959578106869
2017-05-02,2.3461960461277456,2.0437086181958106,2.7041919746080065,2.431979376269741,2.431979376269741,-0.0762383142106628
2017-05-03,1.9603900179967058,1.577142595481169,1.9580152012122327,1.7734974672412958,1.7734974672412958,-0.19986880838559015
2017-05-04,1.651243090814224,1.3876390262135556,1.626725470300551,1.4075720983806428,1.4075720983806428,-0.8895644189566165
2017-05-05,1.293688655093189,1.0700434364788842,1.2520067413182119,1.104628157930727,1.104628157930727,-0.491329959438934
2017-05-08,1.18267280063026,1.332417206685998,1.5544429082237952,1.6564127870699648,1.6564127870699648,-0.03460362340827755
2017-05-09,1.5506212915246789,1.5531349745016287,1.8374009710463801,1.6110152261420987,1.6110152261420987,-0.16236535208626535
2017-05-10,1.4051597520336936,1.220940880119725,1.4026442651044644,1.2799993703229333,1.2799993703229333,-1.0417816912058557
2017-05-11,0.9353624812807653,0.9636433494162289,1.0848366100068365,1.1036861839631549,1.1036861839631549,-0.9456411345239795
2017-05-12,1.2298461996768626,1.3951725538296316,1.4549989326000508,1.5790041712124925,1.5790041712124925,0.1564040289143803
2017-05-15,1.3173557433269167,1.282274374456669,1.523743463022771,1.2823611559159798,1.2823611559159798,0.602511231529257
2017-05-16,1.2929773683083334,1.434369908536366,1.5603464797315931,1.4746782668691103,1.4746782668691103,-0.29402202200870703
2017-05-17,0.902756547422103,0.9035837600405625,0.692305133285983,0.45091566851673753,0.45091566851673753,1.1552503745871445
2017-05-18,0.34764509163173046,0.9317432129879492,0.6492059333388617,1.011299550927939,1.011299550927939,0.2030184666400156
2017-05-19,1.21376458529856,1.1680833180590764,1.3490506717286541,1.0135134010815483,1.0135134010815483,0.17316163377634952
2017-05-22,1.1939541719350464,1.2295767845919146,1.4145097060767633,1.4827459743098073,1.4827459743098073,-0.8370300692842667
2017-05-23,1.7544078393140219,1.4274910657509936,1.5546385138865866,1.4528589194659887,1.4528589194659887,-0.9517991751404891
2017-05-24,1.7576443066063412,1.7807829250333904,1.6669806486397385,1.8883886357148534,1.8883886357148534,-0.9176348598373966
2017-05-25,2.241080683741616,2.7143150984163906,2.2033037926716443,2.3734473748744733,2.3734473748744733,0.8996933102879405
2017-05-26,2.35285599025704,2.1923032617198728,2.246358934557468,2.1883198808341104,2.1883198808341104,0.018450557647952073
2017-05-30,2.124609033528272,1.96942628832392,2.1975394041322853,1.8976743885572658,1.8976743885572658,-0.09210042576588313
2017-05-31,1.9598531681884828,1.6638015013632717,1.314763573703537,1.5679597903989597,1.5679597903989597,0.669713426075753
2017-06-01,1.6464290388195761,1.4341004695101303,1.5877909119946616,1.4564347624816603,1.4564347624816603,-0.9578467962445637
2017-06-02,1.4788766367666977,1.6872165905854253,1.6035732877976847,1.744823304561968,1.744823304561968,0.46753947566859455
2017-06-05,1.6567609440434892,1.7181054975616645,1.7735148086681651,1.7570478108628016,1.7570478108628016,-0.7333064833231463
2017-06-06,1.6678948431709566,1.6638385162348774,1.4926381420199788,1.2376291983608023,1.2376291983608023,0.002986769888997517
2017-06-07,1.2547461909694428,1.2366785790378134,1.3637329864955792,1.3941480721654738,1.3941480721654738,-0.5779228134445903
2017-06-08,1.3638646865405235,1.2629523216032768,1.3957500135555823,1.2721007420707164,1.2721007420707164,-0.711929325019718
2017-06-09,1.2652435544030292,1.140568396975634,-2.0400186029901652,-0.24166302542615506,-0.24166302542615506,3.280290255455065
2017-06-12,-0.7894465180515544,-0.7084900608813732,-1.2352012120624725,-0.8993675737591874,-0.8993675737591874,3.092888316658398
2017-06-13,-0.3463785146483827,-0.35061891527210465,-0.3723328388235742,-0.19600028513757772,-0.19600028513757772,0.3601426830376509
2017-06-14,0.09081712444526688,-0.09992494422775045,-0.3609238944369884,-0.4485690689559181,-0.4485690689559181,-0.0012431783074166155
2017-06-15,-1.400506233458954,-1.493721905711272,-1.0755852636112293,-1.239794308221609,-1.239794308221609,0.7738138605210364
2017-06-16,0.36948297035556243,0.33082743087030475,0.21563066879871567,0.004848482583963324,0.004848482583963324,2.900708219764134
2017-06-19,1.4199435533401328,1.2600793974737476,0.515534524272804,0.3794823824628794,0.3794823824628794,0.25464891514111326
2017-06-20,0.253387142663843,0.4326508283503981,0.5502812457249605,0.14396226296252307,0.14396226296252307,-0.17102033326377022
2017-06-21,0.23206778193935246,0.2118849394758134,0.5211750468617182,0.724816777461636,0.724816777461636,-0.6642604440563507
2017-06-22,0.3893478005339513,0.441371613203308,0.66869796857121,0.5900298787009278,0.5900298787009278,-0.9356362169198347
2017-06-23,0.3556786745957515,0.24565583898307858,0.6616976177945698,0.7174543625832319,0.7174543625832319,-0.628727675100451
2017-06-26,0.7036003957275695,0.5850429524935067,0.3760774212091471,0.03378070961548364,0.03378070961548364,-0.41833120346226477
2017-06-27,-0.4625727262231222,-0.21837966273691511,-0.31908754795731187,-1.0777403673874217,-1.0777403673874217,-0.26740118901759224
2017-06-28,-1.1526473237520012,-0.7699754180604211,-0.5981163243129444,-0.1344660632807933,-0.1344660632807933,-0.2819900120868401
2017-06-29,-1.0301096556559963,-0.932394229720163,-0.7133189303271773,-1.0235537344122085,-1.0235537344122085,-0.08874682421956592
2017-06-30,-0.883497835211592,-1.1039848187997074,-0.5444233130452532,-1.3862933515776654,-1.3862933515776654,-0.46265302120529933
2017-07-03,-1.1941485640466103,-1.5229067969190049,-1.1772174371092,-1.9962435370127256,-1.9962435370127256,-0.6698517751751624
2017-07-05,-1.6382671380211167,-1.3425626153708639,-0.8906783451113257,-0.8285692367476978,-0.8285692367476978,-0.3652676961085846
2017-07-06,-1.3069413592724337,-1.2419429021813697,-0.6399738604306567,-1.1138837635129595,-1.1138837635129595,-0.5432657980795175
2017-07-07,-0.9428268888775841,-0.7895042762603501,-0.07499761802639475,-0.16124969419591376,-0.16124969419591376,-0.7997419593622099
2017-07-10,0.008625915943159956,0.5670586627594705,0.6047207172444475,0.9857672101654675,0.9857672101654675,-0.347689579125485
2017-07-11,0.42457646169658886,0.26458850035228637,0.5433287755585642,0.744318012116683,0.744318012116683,-0.532450820632152
2017-07-12,0.8192189653578235,1.0569106714427596,1.319121079002252,1.4295042822163988,1.4295042822163988,-0.18264327123625654
2017-07-13,0.9860065601161,0.8641547468951561,1.067935962299866,0.947854032823266,0.947854032823266,-0.5284109623273155
2017-07-14,0.780484887664091,0.6288878034788419,1.04295650618156,0.9329164155414155,0.9329164155414155,-0.8422087809666055
2017-07-17,0.8835877624067341,1.3008490945406288,1.346083683521345,1.3357093254842556,1.3357093254842556,0.5160222138189373
2017-07-18,1.053814773254455,1.976480162849565,1.2636838055292448,1.928426110013972,1.928426110013972,1.1874064850555066
2017-07-19,1.9849891374423372,2.012815528875964,2.0103421912360733,1.7866539615221517,1.7866539615221517,-0.495541416321951
2017-07-20,2.0155897056380954,1.9003476518291733,1.7679338095518613,1.677946849537524,1.677946849537524,-0.2784170070166507
2017-07-21,1.3586806451111269,1.2992418118459934,1.1500604902312113,1.3989603458880833,1.3989603458880833,-1.0274408026766897
2017-07-24,1.5424209200555934,1.8745849023522236,1.7038012635909974,1.7552712589439092,1.7552712589439092,-0.022033347925592684
2017-07-25,1.7709699122590936,1.6692873441524327,1.6847998284511967,1.5775598866477212,1.5775598866477212,-1.4517923425267976
2017-07-26,1.7216798466771257,1.7980141848120619,1.8028057886124547,1.7844106177537697,1.7844106177537697,-0.5293075647771743
2017-07-27,2.236639834063105,2.361444098413105,1.4969668920244208,1.3739018419789029,1.3739018419789029,4.065354804201435
2017-07-28,0.22391889663790532,0.6125967177324205,0.09192041272113534,0.4331065866344086,0.4331065866344086,1.941877702688912
2017-07-31,0.4038943965742963,0.09259274671037977,-0.4519487922043602,-0.7430818427115723,-0.7430818427115723,1.5553492668660498
2017-08-01,-0.4679950281859435,-0.4239524158027521,-0.39360966696973904,-0.5785305833227318,-0.5785305833227318,0.2513154420970024
2017-08-02,-0.3644611297631163,-0.6308711998562939,-0.912149912796636,-0.6797624757814024,-0.6797624757814024,0.011620109947579931
2017-08-03,-0.5803881213731377,-0.8855264923258584,-0.9204287961729273,-1.203475841463527,-1.203475841463527,-0.36142594819598955
2017-08-04,-1.1409371648637823,-1.2868807374570461,-1.1238818364409966,-1.2305772906909587,-1.2305772906909587,-0.6050348702992409
2017-08-07,-1.1280897022753027,-1.1203602846715046,-0.8861016311795776,-0.9873805277799866,-0.9873805277799866,-0.6044116055380743
2017-08-08,-0.9547999798237584,-1.0665633388161653,-0.9641872683692849,-1.0806956143149542,-1.0806956143149542,-0.49923899912631
2017-08-09,-1.4155405513996158,-1.321574467908464,-1.364689027528122,-1.3238301669860681,-1.3238301669860681,-0.19523834592562464
2017-08-10,-1.537883993274156,-1.5098589056766114,-1.9952015539262948,-2.063464444600903,-2.063464444600903,0.6973167776792386
2017-08-11,-1.9290735121464886,-1.6790524310981696,-1.8397412189129114,-1.470135811254635,-1.470135811254635,-0.34100903664179605
2017-08-14,-1.1202899349907673,-1.0478719688669704,-0.8224527622978746,-0.8392692407312332,-0.8392692407312332,-0.46250041789149376
2017-08-15,-0.6843884773662773,-0.7601429914332808,-0.5587530457279103,-0.7799231759423033,-0.7799231759423033,-0.7053857293299164
2017-08-16,-0.8653048058711627,-0.8558974970969151,-0.8003859040496255,-0.8544895711189894,-0.8544895711189894,-0.44629193870416545
2017-08-17,-0.9097887584180343,-1.0396820850908957,-1.160005798045473,-1.330141585964045,-1.330141585964045,-0.28430359005655587
2017-08-18,-1.3516495575656569,-1.3034548196361584,-1.2305016829517088,-1.2599737420620345,-1.2599737420620345,-0.4031809797673664
2017-08-21,-1.3326147744010104,-1.2994596100175715,-1.4142942302670867,-1.3120896759083565,-1.3120896759083565,-0.4549014786783693
2017-08-22,-1.2801870218879519,-0.9856985682434215,-0.9720189516871398,-0.7631732949419332,-0.7631732949419332,-0.6549669466510194
2017-08-23,-1.0662404347337944,-1.1037005951211776,-1.0047612171360802,-1.087927433189069,-1.087927433189069,-0.6840956968024379
2017-08-24,-1.2908000740679064,-1.4135099810234548,-1.730540000706603,-1.4171232910546856,-1.4171232910546856,0.8787097697487531
2017-08-25,-1.253857042024669,-1.45063128162706,-1.4361629992691725,-1.7590871704559106,-1.7590871704559106,-0.270458785402921
2017-08-28,-1.6731336671505435,-1.607812817262425,-1.3834122479817874,-1.5111125655934803,-1.5111125655934803,-0.9497666482251443
2017-08-29,-1.7842777221128665,-1.3100547503007811,-1.553702987342848,-0.951774643473274,-0.951774643473274,-0.5525130778483137
2017-08-30,-0.7036062952062317,-0.41275455081222867,-0.30999084061345594,-0.05979460320419933,-0.05979460320419933,-0.45266547424935755
2017-08-31,0.3343319678883686,0.43820476287666144,0.6871448470959708,0.8164228717884978,0.8164228717884978,0.07022322025105848
2017-09-01,0.9667408491427208,0.7280130305473096,0.973690417661492,0.7155412367967425,0.7155412367967425,-0.8920370581717502
2017-09-05,0.47529547803399536,0.2516099666036121,0.027041847836054116,-0.08253824570462141,-0.08253824570462141,-0.48360857158005216
2017-09-06,0.09519168559867487,-0.03665195704968811,0.14003547576549383,0.2037650507134629,0.2037650507134629,-1.306597773107394
2017-09-07,0.5620130711136689,0.7589040635647115,1.0484352043302096,1.1750855901676662,1.1750855901676662,-0.7240046995934402
2017-09-08,0.9300084743451613,0.6967368403551029,0.33404107972485986,0.024491260161720554,0.024491260161720554,-0.6779924365660727
2017-09-11,0.526204479774315,0.8114391393096801,1.0321247705923084,0.9613638472445549,0.9613638472445549,-1.2056474077972528
2017-09-12,1.1486151188189768,1.0535134396537627,1.1333787913010152,1.3445602293208438,1.3445602293208438,-0.6908974972981113
2017-09-13,1.252279255341806,2.1808936153987784,1.4521772456124706,2.343222714089543,2.343222714089543,0.6091706203863057
2017-09-14,1.9821744665480687,1.8730900106189883,1.8658602200489987,1.654236756142726,1.654236756142726,1.3064688484895979
2017-09-15,1.568479342966357,1.5274309575908354,1.4377041212919721,1.1629190510786929,1.1629190510786929,1.0483582423938567
2017-09-18,1.2539761166974197,1.157791672079162,0.36408968986373513,0.29473497841308205,0.29473497841308205,0.5383851722117802
2017-09-19,0.3720462793683503,0.11454963732330421,0.2546709642274932,-0.04611370480127061,-0.04611370480127061,-0.47720152363697127
2017-09-20,-0.028365779937739963,-0.15041622926731157,-0.12595385608166315,0.16043068299728908,0.16043068299728908,-0.17941557049814608
2017-09-21,-0.10093910994896263,-0.41489879886191905,-0.16393496895694157,-0.4521338898236403,-0.4521338898236403,-0.9221201254076685
2017-09-22,-0.8113739706330667,-0.9055486127377269,-0.7767639462884346,-1.1352556517409707,-1.1352556517409707,-0.45886762066118447
2017-09-25,-1.5315334565648702,-1.9712392378315946,-2.136697503876269,-2.1043607906537325,-2.1043607906537325,3.0674699767376405
2017-09-26,-1.7674551074478129,-1.9533043010625144,-2.0423469823018734,-2.0579916269018774,-2.0579916269018774,0.7800943011029589
2017-09-27,-1.7210261544421175,-1.488255257825262,-1.38311639547078,-1.244961759402476,-1.244961759402476,0.17673486969797803
2017-09-28,-1.3929343332912572,-1.1222420816945133,-0.8988138359612933,-0.8427716524085695,-0.8427716524085695,-0.6682401993822479
2017-09-29,-0.779200152824017,-0.7193109179774624,-0.31851743196836174,-0.4779875476519811,-0.4779875476519811,-0.581972516082849
2017-10-02,-0.46248784288136613,-0.5014092314494561,-0.6521525504830146,-0.553919061930572,-0.553919061930572,-0.7119457654314145
2017-10-03,-0.7920452978424389,-0.687371272714187,-0.7238769543146422,-0.6519078514736206,-0.6519078514736206,-0.38750466569292014
2017-10-04,-0.9685702548644276,-0.4067272916910986,-0.4613445397987548,-0.1276798322087098,-0.1276798322087098,-0.6213127696970034
2017-10-05,0.053322639284734324,0.4760275763141288,0.5565149220158391,0.8180717261836976,0.8180717261836976,0.3214723215805067
2017-10-06,0.4283132752697245,1.2854660665167998,0.886910419826116,1.228869144689608,1.228869144689608,1.0009086302234282
2017-10-09,1.4205705183926285,1.3394702561665075,1.5190428890743344,1.229248147202659,1.229248147202659,-0.23128897512619181
2017-10-10,1.512631837965686,1.2236358958068516,1.0445495980690227,0.988208494394739,0.988208494394739,-0.06482282837964105
2017-10-11,1.1532422129489484,1.1156484160199498,1.3784308255874718,1.4720489280397386,1.4720489280397386,-1.063156249747577
2017-10-12,1.4678516890696556,1.7542325943052408,1.6588586663635765,1.7192131134417956,1.7192131134417956,1.3913630461555122
2017-10-13,1.8827273214737166,1.6123563736232742,1.9444056983457685,1.6813460256341426,1.6813460256341426,-0.8357525618272887
2017-10-16,1.7845530818675783,1.5743858941042468,1.7046877005729468,1.6388916230972779,1.6388916230972779,-1.2863615307730036
2017-10-17,1.4764839822298406,1.4861058505918512,1.6394033111764525,1.5617058091903988,1.5617058091903988,-0.823970261313306
2017-10-18,1.4654900735757121,1.723534496227341,1.1697782900218139,0.9416620565945956,0.9416620565945956,-0.5502467461626875
2017-10-19,0.5745179384010918,0.3416657410582985,0.4316099293307518,0.4406348373224364,0.4406348373224364,0.2155981465456137
2017-10-20,0.6580871990428427,0.43742604170462773,0.4510001261701201,0.22349139951226335,0.22349139951226335,-0.766137765426799
2017-10-23,0.2930783204020102,0.016605109861476303,-0.48666287948136994,-0.6246253868181801,-0.6246253868181801,1.1456570460964697
2017-10-24,-0.6055983705938285,-0.4142858170736486,-0.498087241993328,-0.28253987612147197,-0.28253987612147197,-0.1654189670704784
2017-10-25,-0.2607048411588149,-0.27627238107852814,-0.5293293820750609,-0.5428403752379146,-0.5428403752379146,0.42776726880963295
2017-10-26,-0.23051746548043528,-0.45860243309963905,-0.4771999062497349,-0.6528096623993116,-0.6528096623993116,3.251970438563751
2017-10-27,2.961489464172328,3.6167273246038913,2.9786413512092293,3.661126914256831,3.661126914256831,4.104598370814638
2017-10-30,3.0606130234125217,2.931635270304706,3.1628588339103025,2.8525813061044616,2.8525813061044616,0.8580080253581293
2017-10-31,2.6498271107758757,2.1669284305509273,2.5986851092691667,2.2187355687322015,2.2187355687322015,-0.13632402812432665
2017-11-01,2.1396125435877487,1.8334119628799426,2.080425493833866,1.8644127959581547,1.8644127959581547,-0.0685186067862526
2017-11-02,1.7099933644632757,1.4912919868179482,1.6244833773681069,1.4764261622575396,1.4764261622575396,-0.09811051244539508
2017-11-03,1.3961472879525572,1.49954123062143,1.4662343789143506,1.584278293139118,1.584278293139118,-0.07658165650575806
2017-11-06,1.5494274330272642,1.525841902433385,1.62732495787714,1.5352979033723144,1.5352979033723144,-0.20099283233338328
2017-11-07,1.6146885730042986,1.4323607619937817,1.5687867679303957,1.4014450111841175,1.4014450111841175,-0.41285836555886896
2017-11-08,1.4039776852835792,1.350809139968733,1.4166596227028982,1.3859907610494233,1.3859907610494233,-0.451564353361481
2017-11-09,1.3037462307705285,1.1313701509569005,1.2215095613300138,1.193259903239913,1.193259903239913,-0.08195092025001838
2017-11-10,1.1748413481249482,1.0522523688162204,1.217170291662937,1.0272139623116603,1.0272139623116603,-0.5680140457255938
2017-11-13,1.0164416565282395,1.0643981879892348,1.0746674196510988,0.9810174324048203,0.9810174324048203,-0.35181854673945245
2017-11-14,1.0225357671864093,0.9366806928224687,0.9938546795403992,0.989480317421183,0.989480317421183,-0.2965745603233193
2017-11-15,0.8800992038606987,0.7599128712542421,0.8678092150207951,0.7586271100329017,0.7586271100329017,-0.06708759505668341
2017-11-16,0.8435278291466273,0.7761743826632923,0.9044243518437445,0.829044426097204,0.829044426097204,-0.6009307431628396
2017-11-17,0.8899839091197544,0.7085498311862002,0.7570042293825746,0.6397649622398469,0.6397649622398469,-0.5379448716939295
2017-11-20,0.6702065955223047,0.5447515390145332,0.6343624577604228,0.509783163043764,0.509783163043764,-0.5912951079198328
2017-11-21,0.6766169831097892,0.6111993789762215,0.6809348540910739,0.6954254451563174,0.6954254451563174,-0.48645497911936303
2017-11-22,0.8560365766601858,1.1081933310208056,0.9660951991427037,1.0989608847130181,1.0989608847130181,-0.15441037156471704
2017-11-24,1.8927152759083101,2.871045240674635,2.011374299538033,2.9001478923450974,2.9001478923450974,-0.1307563446466301
2017-11-27,3.1050874306240877,2.975145896677702,2.887387343742518,2.600232489403722,2.600232489403722,2.626328393275762
2017-11-28,2.511054823568767,2.1693053325268092,2.26667320773443,2.082029422116635,2.082029422116635,1.1575966800079502
2017-11-29,1.8484679294137207,1.5974746492079122,0.6303497509529813,0.8408472505166978,0.8408472505166978,3.329124608685296
2017-11-30,0.8854775774741912,0.9774144868739055,1.060757834924578,1.264773077019853,1.264773077019853,0.4931369043603968
2017-12-01,0.946530770782031,0.9250266863116996,0.6915838120507941,0.67253302365971,0.67253302365971,0.24390383753756026
2017-12-04,0.9241406495779898,0.6956248192682187,-0.357778856769706,-0.4933896015222858,-0.4933896015222858,1.2001407207997343
2017-12-05,-0.6927646897006197,0.08047651279482612,-0.549833362150583,-0.23390761227833634,-0.23390761227833634,0.13768452723365274
2017-12-06,-0.37695960884951285,-0.08975657229118977,-0.08896954350757504,0.158808949232301,0.158808949232301,-0.5599461760680533
2017-12-07,0.23674343691938346,0.13239015711439817,0.52293992987653,0.4231946964267481,0.4231946964267481,-0.7500062173991396
2017-12-08,0.6697511428048769,0.4275202698368055,0.7227417511469275,0.4554227240037207,0.4554227240037207,-0.4246722156860854
2017-12-11,0.3915137763011337,0.24937486298713846,0.6456867430882887,0.6807375130115949,0.6807375130115949,-0.8193549825305952
2017-12-12,0.3956057059587083,0.3390504212627123,0.779379944685341,0.4398219102148022,0.4398219102148022,-0.8601746632136467
2017-12-13,0.4660190038890895,0.16314810549177441,0.6400347987057009,0.33851187568508384,0.33851187568508384,-0.6288853700128652
2017-12-14,0.1440514156171098,0.39252394650003336,0.667940767184281,0.7374464218039976,0.7374464218039976,-0.27851768447930375
2017-12-15,0.7125459534373206,0.539279867432854,0.9174440596231257,0.8857728175619798,0.8857728175619798,0.5195213773548907
2017-12-18,0.9757651262277602,1.0322839944085995,1.3539956426263553,1.3359217213199548,1.3359217213199548,-0.5226133144369821
2017-12-19,0.9667354832976397,0.8854627839192598,1.1629699258749346,1.1046113628031464,1.1046113628031464,-0.7454867930540304
2017-12-20,0.9458040807109318,0.7155650627617193,0.912785390742138,0.48639273118042975,0.48639273118042975,-0.8635338357066744
2017-12-21,0.16037247542039462,-0.11713103016915087,0.3980104731110483,0.2652378543978884,0.2652378543978884,-0.940881403841534
2017-12-22,-0.06759991559754855,-0.38461104071654234,0.38718558548959003,-0.06961710208686278,-0.06961710208686278,-1.1426725633773853
2017-12-26,-0.1848283038759551,-0.016849037533429374,0.07676824150202789,0.5471335302373457,0.5471335302373457,-0.8387641508382025
2017-12-27,0.5870861048746262,0.8765100574574394,1.079833723333935,1.0040910452426572,1.0040910452426572,-0.8329864382082331
2017-12-28,1.1972076096219348,1.1894812121733507,1.4513602885251708,1.1494056977639038,1.1494056977639038,-0.9951522022871527
